OrderID,OrderLineID,DateKey,CustomerKey,ProductKey,StoreKey,Quantity,UnitPrice,UnitCost,DiscountPct,GrossAmount,DiscountAmount,NetAmount,TotalCost
10154,10154-18,20220121,144,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
10154,10154-12,20220121,144,12,1,5,79,50.76,0.0,395,0.0,395.0,253.8
10154,10154-13,20220121,144,13,1,1,12,7.3,0.1,12,1.2,10.8,7.3
10154,10154-11,20220121,144,11,1,1,449,181.91,0.15,449,67.35,381.65,181.91
10155,10155-3,20220121,9,3,5,7,1099,640.72,0.0,7693,0.0,7693.0,4485.04
10155,10155-14,20220121,9,14,5,7,35,15.86,0.0,245,0.0,245.0,111.02
10156,10156-7,20220121,112,7,4,2,29,12.02,0.0,58,0.0,58.0,24.04
10157,10157-4,20220121,25,4,2,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
10157,10157-15,20220121,25,15,2,5,8,3.56,0.0,40,0.0,40.0,17.8
10158,10158-10,20220121,130,10,2,7,599,345.63,0.15,4193,628.95,3564.05,2419.41
10159,10159-18,20220122,24,18,3,1,99,52.59,0.0,99,0.0,99.0,52.59
10160,10160-6,20220122,58,6,1,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
10161,10161-12,20220122,28,12,4,7,79,50.76,0.0,553,0.0,553.0,355.32
10161,10161-17,20220122,28,17,4,4,45,21.42,0.0,180,0.0,180.0,85.68
10161,10161-2,20220122,28,2,4,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
10161,10161-7,20220122,28,7,4,6,29,12.02,0.1,174,17.4,156.6,72.12
10162,10162-17,20220122,179,17,1,4,45,21.42,0.15,180,27.0,153.0,85.68
10163,10163-3,20220122,37,3,1,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
10164,10164-8,20220122,56,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
10165,10165-10,20220122,27,10,3,1,599,345.63,0.05,599,29.95,569.05,345.63
10166,10166-8,20220122,153,8,1,6,49,30.21,0.15,294,44.1,249.9,181.26
10166,10166-11,20220122,153,11,1,2,449,181.91,0.0,898,0.0,898.0,363.82
10167,10167-18,20220122,166,18,3,7,99,52.59,0.0,693,0.0,693.0,368.13
10167,10167-21,20220122,166,21,3,1,79,43.68,0.0,79,0.0,79.0,43.68
10168,10168-3,20220122,81,3,4,7,1099,640.72,0.2,7693,1538.6,6154.4,4485.04
10168,10168-19,20220122,81,19,4,6,199,101.09,0.15,1194,179.1,1014.9,606.54
10168,10168-4,20220122,81,4,4,3,799,439.18,0.0,2397,0.0,2397.0,1317.54
10168,10168-8,20220122,81,8,4,7,49,30.21,0.0,343,0.0,343.0,211.47
10169,10169-4,20220122,135,4,1,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
10170,10170-4,20220123,189,4,1,4,799,439.18,0.0,3196,0.0,3196.0,1756.72
10170,10170-3,20220123,189,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
10171,10171-19,20220123,23,19,1,3,199,101.09,0.05,597,29.85,567.15,303.27
10172,10172-5,20220123,192,5,1,5,499,219.06,0.0,2495,0.0,2495.0,1095.3
10173,10173-3,20220123,82,3,4,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
10174,10174-6,20220123,24,6,1,4,1199,526.36,0.15,4796,719.4,4076.6,2105.44
10174,10174-20,20220123,24,20,1,3,59,27.9,0.0,177,0.0,177.0,83.7
10174,10174-3,20220123,24,3,1,7,1099,640.72,0.0,7693,0.0,7693.0,4485.04
10175,10175-9,20220124,77,9,1,4,89,48.97,0.0,356,0.0,356.0,195.88
10176,10176-2,20220124,44,2,1,4,999,637.04,0.15,3996,599.4,3396.6,2548.16
10176,10176-1,20220124,44,1,1,4,1299,641.23,0.0,5196,0.0,5196.0,2564.92
10176,10176-11,20220124,44,11,1,6,449,181.91,0.05,2694,134.7,2559.3,1091.46
10176,10176-18,20220124,44,18,1,6,99,52.59,0.0,594,0.0,594.0,315.54
10177,10177-6,20220124,186,6,2,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
10177,10177-11,20220124,186,11,2,4,449,181.91,0.0,1796,0.0,1796.0,727.64
10178,10178-18,20220124,50,18,5,2,99,52.59,0.0,198,0.0,198.0,105.18
10178,10178-17,20220124,50,17,5,5,45,21.42,0.0,225,0.0,225.0,107.1
10179,10179-15,20220124,98,15,1,4,8,3.56,0.05,32,1.6,30.4,14.24
10179,10179-11,20220124,98,11,1,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
10179,10179-1,20220124,98,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
10180,10180-14,20220124,23,14,5,3,35,15.86,0.0,105,0.0,105.0,47.58
10181,10181-12,20220124,114,12,2,7,79,50.76,0.0,553,0.0,553.0,355.32
10182,10182-20,20220125,81,20,3,1,59,27.9,0.0,59,0.0,59.0,27.9
10183,10183-3,20220125,193,3,2,5,1099,640.72,0.05,5495,274.75,5220.25,3203.6
10183,10183-7,20220125,193,7,2,6,29,12.02,0.0,174,0.0,174.0,72.12
10184,10184-15,20220125,117,15,3,4,8,3.56,0.0,32,0.0,32.0,14.24
10185,10185-11,20220125,144,11,2,3,449,181.91,0.15,1347,202.05,1144.95,545.73
10185,10185-2,20220125,144,2,2,3,999,637.04,0.05,2997,149.85,2847.15,1911.12
10186,10186-15,20220126,179,15,4,3,8,3.56,0.05,24,1.2,22.8,10.68
10186,10186-17,20220126,179,17,4,6,45,21.42,0.0,270,0.0,270.0,128.52
10186,10186-6,20220126,179,6,4,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
10187,10187-5,20220126,154,5,1,2,499,219.06,0.2,998,199.6,798.4,438.12
10188,10188-17,20220126,157,17,1,6,45,21.42,0.0,270,0.0,270.0,128.52
10188,10188-9,20220126,157,9,1,5,89,48.97,0.0,445,0.0,445.0,244.85
10189,10189-16,20220126,133,16,1,6,120,53.5,0.0,720,0.0,720.0,321.0
10189,10189-17,20220126,133,17,1,3,45,21.42,0.0,135,0.0,135.0,64.26
10190,10190-13,20220126,83,13,1,6,12,7.3,0.0,72,0.0,72.0,43.8
10190,10190-17,20220126,83,17,1,3,45,21.42,0.0,135,0.0,135.0,64.26
10190,10190-12,20220126,83,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
10191,10191-11,20220126,28,11,3,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
10191,10191-12,20220126,28,12,3,3,79,50.76,0.0,237,0.0,237.0,152.28
10192,10192-20,20220126,30,20,1,6,59,27.9,0.0,354,0.0,354.0,167.4
10192,10192-17,20220126,30,17,1,5,45,21.42,0.0,225,0.0,225.0,107.1
10192,10192-3,20220126,30,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
10193,10193-6,20220126,39,6,1,1,1199,526.36,0.2,1199,239.8,959.2,526.36
10193,10193-8,20220126,39,8,1,1,49,30.21,0.0,49,0.0,49.0,30.21
10194,10194-14,20220127,144,14,5,4,35,15.86,0.05,140,7.0,133.0,63.44
10195,10195-11,20220127,72,11,5,5,449,181.91,0.2,2245,449.0,1796.0,909.55
10195,10195-17,20220127,72,17,5,4,45,21.42,0.0,180,0.0,180.0,85.68
10196,10196-3,20220127,117,3,4,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
10196,10196-15,20220127,117,15,4,3,8,3.56,0.0,24,0.0,24.0,10.68
10197,10197-3,20220127,191,3,3,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
10197,10197-19,20220127,191,19,3,2,199,101.09,0.0,398,0.0,398.0,202.18
10198,10198-10,20220127,186,10,3,6,599,345.63,0.0,3594,0.0,3594.0,2073.78
10199,10199-15,20220127,102,15,4,1,8,3.56,0.0,8,0.0,8.0,3.56
10200,10200-17,20220127,113,17,5,1,45,21.42,0.05,45,2.25,42.75,21.42
10201,10201-2,20220127,173,2,2,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
10202,10202-15,20220128,192,15,2,2,8,3.56,0.05,16,0.8,15.2,7.12
10202,10202-16,20220128,192,16,2,5,120,53.5,0.0,600,0.0,600.0,267.5
10202,10202-9,20220128,192,9,2,7,89,48.97,0.2,623,124.6,498.4,342.79
10203,10203-21,20220128,88,21,2,2,79,43.68,0.0,158,0.0,158.0,87.36
10203,10203-17,20220128,88,17,2,4,45,21.42,0.0,180,0.0,180.0,85.68
10204,10204-20,20220128,188,20,1,3,59,27.9,0.05,177,8.85,168.15,83.7
10205,10205-21,20220128,13,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
10205,10205-16,20220128,13,16,1,5,120,53.5,0.05,600,30.0,570.0,267.5
10206,10206-16,20220128,199,16,1,6,120,53.5,0.0,720,0.0,720.0,321.0
10206,10206-21,20220128,199,21,1,7,79,43.68,0.0,553,0.0,553.0,305.76
10206,10206-2,20220128,199,2,1,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
10206,10206-4,20220128,199,4,1,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
10207,10207-7,20220128,52,7,1,4,29,12.02,0.0,116,0.0,116.0,48.08
10207,10207-14,20220128,52,14,1,5,35,15.86,0.0,175,0.0,175.0,79.3
10207,10207-21,20220128,52,21,1,5,79,43.68,0.0,395,0.0,395.0,218.4
10208,10208-21,20220128,145,21,1,3,79,43.68,0.0,237,0.0,237.0,131.04
10208,10208-7,20220128,145,7,1,4,29,12.02,0.0,116,0.0,116.0,48.08
10208,10208-6,20220128,145,6,1,2,1199,526.36,0.05,2398,119.9,2278.1,1052.72
10208,10208-19,20220128,145,19,1,5,199,101.09,0.0,995,0.0,995.0,505.45
10209,10209-16,20220128,130,16,1,7,120,53.5,0.05,840,42.0,798.0,374.5
10209,10209-10,20220128,130,10,1,1,599,345.63,0.0,599,0.0,599.0,345.63
10209,10209-3,20220128,130,3,1,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
10209,10209-8,20220128,130,8,1,6,49,30.21,0.0,294,0.0,294.0,181.26
10210,10210-10,20220128,91,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
10210,10210-20,20220128,91,20,1,5,59,27.9,0.0,295,0.0,295.0,139.5
10210,10210-9,20220128,91,9,1,3,89,48.97,0.2,267,53.4,213.6,146.91
10210,10210-15,20220128,91,15,1,6,8,3.56,0.0,48,0.0,48.0,21.36
10211,10211-8,20220129,59,8,3,6,49,30.21,0.0,294,0.0,294.0,181.26
10212,10212-8,20220129,172,8,1,3,49,30.21,0.0,147,0.0,147.0,90.63
10213,10213-3,20220129,183,3,2,7,1099,640.72,0.1,7693,769.3,6923.7,4485.04
10213,10213-21,20220129,183,21,2,1,79,43.68,0.0,79,0.0,79.0,43.68
10214,10214-3,20220129,86,3,5,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
10215,10215-5,20220129,38,5,2,2,499,219.06,0.0,998,0.0,998.0,438.12
10215,10215-17,20220129,38,17,2,3,45,21.42,0.1,135,13.5,121.5,64.26
10216,10216-9,20220129,107,9,3,1,89,48.97,0.0,89,0.0,89.0,48.97
10217,10217-16,20220130,83,16,1,1,120,53.5,0.0,120,0.0,120.0,53.5
10218,10218-9,20220130,115,9,2,4,89,48.97,0.0,356,0.0,356.0,195.88
10219,10219-6,20220130,95,6,5,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
10219,10219-17,20220130,95,17,5,2,45,21.42,0.0,90,0.0,90.0,42.84
10220,10220-4,20220130,60,4,2,1,799,439.18,0.1,799,79.9,719.1,439.18
10221,10221-19,20220130,19,19,1,2,199,101.09,0.2,398,79.6,318.4,202.18
10222,10222-14,20220131,44,14,1,6,35,15.86,0.1,210,21.0,189.0,95.16
10222,10222-6,20220131,44,6,1,3,1199,526.36,0.1,3597,359.7,3237.3,1579.08
10222,10222-5,20220131,44,5,1,5,499,219.06,0.0,2495,0.0,2495.0,1095.3
10223,10223-1,20220131,10,1,2,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
10223,10223-13,20220131,10,13,2,3,12,7.3,0.0,36,0.0,36.0,21.9
10224,10224-4,20220131,153,4,1,2,799,439.18,0.0,1598,0.0,1598.0,878.36
10225,10225-21,20220131,144,21,1,1,79,43.68,0.05,79,3.95,75.05,43.68
10225,10225-16,20220131,144,16,1,6,120,53.5,0.2,720,144.0,576.0,321.0
10226,10226-10,20220131,80,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
10226,10226-18,20220131,80,18,1,2,99,52.59,0.0,198,0.0,198.0,105.18
10227,10227-20,20220131,157,20,2,6,59,27.9,0.0,354,0.0,354.0,167.4
10228,10228-15,20220131,196,15,1,3,8,3.56,0.0,24,0.0,24.0,10.68
10228,10228-14,20220131,196,14,1,7,35,15.86,0.0,245,0.0,245.0,111.02
10229,10229-4,20220131,147,4,3,6,799,439.18,0.0,4794,0.0,4794.0,2635.08
10229,10229-3,20220131,147,3,3,2,1099,640.72,0.15,2198,329.7,1868.3,1281.44
10229,10229-1,20220131,147,1,3,4,1299,641.23,0.1,5196,519.6,4676.4,2564.92
10229,10229-12,20220131,147,12,3,5,79,50.76,0.0,395,0.0,395.0,253.8
10230,10230-16,20220131,155,16,3,6,120,53.5,0.0,720,0.0,720.0,321.0
10230,10230-20,20220131,155,20,3,3,59,27.9,0.0,177,0.0,177.0,83.7
10230,10230-9,20220131,155,9,3,1,89,48.97,0.0,89,0.0,89.0,48.97
10230,10230-5,20220131,155,5,3,4,499,219.06,0.0,1996,0.0,1996.0,876.24
10231,10231-16,20220131,49,16,2,3,120,53.5,0.15,360,54.0,306.0,160.5
10232,10232-20,20220131,11,20,1,2,59,27.9,0.0,118,0.0,118.0,55.8
10232,10232-7,20220131,11,7,1,1,29,12.02,0.0,29,0.0,29.0,12.02
10233,10233-21,20220131,119,21,2,3,79,43.68,0.0,237,0.0,237.0,131.04
10234,10234-13,20220131,188,13,5,2,12,7.3,0.2,24,4.8,19.2,14.6
10234,10234-1,20220131,188,1,5,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
10234,10234-5,20220131,188,5,5,1,499,219.06,0.0,499,0.0,499.0,219.06
10235,10235-9,20220201,94,9,5,1,89,48.97,0.0,89,0.0,89.0,48.97
10235,10235-14,20220201,94,14,5,2,35,15.86,0.0,70,0.0,70.0,31.72
10235,10235-17,20220201,94,17,5,2,45,21.42,0.0,90,0.0,90.0,42.84
10236,10236-3,20220201,108,3,2,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
10237,10237-20,20220201,96,20,2,3,59,27.9,0.0,177,0.0,177.0,83.7
10237,10237-19,20220201,96,19,2,7,199,101.09,0.2,1393,278.6,1114.4,707.63
10238,10238-13,20220201,86,13,1,6,12,7.3,0.1,72,7.2,64.8,43.8
10238,10238-18,20220201,86,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
10239,10239-18,20220201,199,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
10240,10240-14,20220201,3,14,1,3,35,15.86,0.0,105,0.0,105.0,47.58
10240,10240-11,20220201,3,11,1,2,449,181.91,0.0,898,0.0,898.0,363.82
10240,10240-16,20220201,3,16,1,7,120,53.5,0.0,840,0.0,840.0,374.5
10240,10240-20,20220201,3,20,1,5,59,27.9,0.2,295,59.0,236.0,139.5
10241,10241-1,20220201,95,1,2,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
10241,10241-12,20220201,95,12,2,5,79,50.76,0.0,395,0.0,395.0,253.8
10241,10241-13,20220201,95,13,2,6,12,7.3,0.0,72,0.0,72.0,43.8
10242,10242-21,20220201,97,21,1,6,79,43.68,0.0,474,0.0,474.0,262.08
10243,10243-17,20220201,145,17,4,6,45,21.42,0.1,270,27.0,243.0,128.52
10243,10243-2,20220201,145,2,4,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
10243,10243-11,20220201,145,11,4,2,449,181.91,0.0,898,0.0,898.0,363.82
10244,10244-4,20220201,120,4,1,1,799,439.18,0.1,799,79.9,719.1,439.18
10244,10244-3,20220201,120,3,1,2,1099,640.72,0.15,2198,329.7,1868.3,1281.44
10245,10245-2,20220202,43,2,1,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
10245,10245-18,20220202,43,18,1,1,99,52.59,0.2,99,19.8,79.2,52.59
10246,10246-15,20220202,55,15,2,6,8,3.56,0.0,48,0.0,48.0,21.36
10246,10246-19,20220202,55,19,2,2,199,101.09,0.0,398,0.0,398.0,202.18
10246,10246-20,20220202,55,20,2,6,59,27.9,0.0,354,0.0,354.0,167.4
10247,10247-5,20220202,26,5,3,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
10248,10248-8,20220202,176,8,1,3,49,30.21,0.0,147,0.0,147.0,90.63
10249,10249-16,20220202,99,16,2,2,120,53.5,0.05,240,12.0,228.0,107.0
10249,10249-20,20220202,99,20,2,2,59,27.9,0.0,118,0.0,118.0,55.8
10250,10250-6,20220202,116,6,5,7,1199,526.36,0.0,8393,0.0,8393.0,3684.52
10250,10250-18,20220202,116,18,5,1,99,52.59,0.0,99,0.0,99.0,52.59
10250,10250-21,20220202,116,21,5,2,79,43.68,0.0,158,0.0,158.0,87.36
10250,10250-7,20220202,116,7,5,3,29,12.02,0.2,87,17.4,69.6,36.06
10251,10251-12,20220202,138,12,2,2,79,50.76,0.0,158,0.0,158.0,101.52
10251,10251-8,20220202,138,8,2,5,49,30.21,0.0,245,0.0,245.0,151.05
10252,10252-1,20220203,122,1,5,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
10253,10253-16,20220203,176,16,3,3,120,53.5,0.0,360,0.0,360.0,160.5
10253,10253-14,20220203,176,14,3,7,35,15.86,0.0,245,0.0,245.0,111.02
10254,10254-21,20220203,194,21,3,7,79,43.68,0.0,553,0.0,553.0,305.76
10254,10254-10,20220203,194,10,3,7,599,345.63,0.0,4193,0.0,4193.0,2419.41
10255,10255-8,20220203,21,8,1,6,49,30.21,0.05,294,14.7,279.3,181.26
10256,10256-20,20220203,146,20,4,2,59,27.9,0.05,118,5.9,112.1,55.8
10257,10257-15,20220203,133,15,2,6,8,3.56,0.0,48,0.0,48.0,21.36
10257,10257-2,20220203,133,2,2,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
10257,10257-8,20220203,133,8,2,1,49,30.21,0.0,49,0.0,49.0,30.21
10257,10257-9,20220203,133,9,2,5,89,48.97,0.1,445,44.5,400.5,244.85
10258,10258-5,20220203,167,5,1,1,499,219.06,0.0,499,0.0,499.0,219.06
10258,10258-12,20220203,167,12,1,6,79,50.76,0.0,474,0.0,474.0,304.56
10258,10258-20,20220203,167,20,1,7,59,27.9,0.0,413,0.0,413.0,195.3
10259,10259-10,20220203,103,10,2,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
10260,10260-7,20220204,159,7,5,3,29,12.02,0.0,87,0.0,87.0,36.06
10261,10261-1,20220204,87,1,1,4,1299,641.23,0.0,5196,0.0,5196.0,2564.92
10261,10261-14,20220204,87,14,1,6,35,15.86,0.0,210,0.0,210.0,95.16
10261,10261-16,20220204,87,16,1,7,120,53.5,0.0,840,0.0,840.0,374.5
10262,10262-20,20220204,86,20,1,2,59,27.9,0.0,118,0.0,118.0,55.8
10263,10263-15,20220204,48,15,5,6,8,3.56,0.0,48,0.0,48.0,21.36
10264,10264-19,20220204,115,19,2,7,199,101.09,0.0,1393,0.0,1393.0,707.63
10264,10264-8,20220204,115,8,2,6,49,30.21,0.15,294,44.1,249.9,181.26
10265,10265-16,20220205,21,16,3,5,120,53.5,0.0,600,0.0,600.0,267.5
10266,10266-11,20220205,199,11,1,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
10267,10267-13,20220205,187,13,1,2,12,7.3,0.1,24,2.4,21.6,14.6
10267,10267-14,20220205,187,14,1,6,35,15.86,0.1,210,21.0,189.0,95.16
10267,10267-21,20220205,187,21,1,3,79,43.68,0.05,237,11.85,225.15,131.04
10267,10267-15,20220205,187,15,1,4,8,3.56,0.0,32,0.0,32.0,14.24
10268,10268-9,20220205,68,9,1,2,89,48.97,0.05,178,8.9,169.1,97.94
10269,10269-21,20220206,200,21,1,3,79,43.68,0.0,237,0.0,237.0,131.04
10269,10269-16,20220206,200,16,1,2,120,53.5,0.0,240,0.0,240.0,107.0
10269,10269-13,20220206,200,13,1,7,12,7.3,0.0,84,0.0,84.0,51.1
10269,10269-15,20220206,200,15,1,2,8,3.56,0.0,16,0.0,16.0,7.12
10270,10270-14,20220206,24,14,1,5,35,15.86,0.05,175,8.75,166.25,79.3
10271,10271-19,20220206,102,19,2,2,199,101.09,0.0,398,0.0,398.0,202.18
10271,10271-1,20220206,102,1,2,5,1299,641.23,0.15,6495,974.25,5520.75,3206.15
10271,10271-9,20220206,102,9,2,4,89,48.97,0.0,356,0.0,356.0,195.88
10272,10272-10,20220207,140,10,1,2,599,345.63,0.1,1198,119.8,1078.2,691.26
10272,10272-17,20220207,140,17,1,1,45,21.42,0.2,45,9.0,36.0,21.42
10273,10273-10,20220207,4,10,1,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
10273,10273-4,20220207,4,4,1,4,799,439.18,0.2,3196,639.2,2556.8,1756.72
10273,10273-5,20220207,4,5,1,3,499,219.06,0.05,1497,74.85,1422.15,657.18
10273,10273-6,20220207,4,6,1,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
10274,10274-5,20220207,197,5,4,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
10275,10275-17,20220207,142,17,4,1,45,21.42,0.1,45,4.5,40.5,21.42
10275,10275-21,20220207,142,21,4,2,79,43.68,0.2,158,31.6,126.4,87.36
10276,10276-15,20220207,86,15,1,3,8,3.56,0.0,24,0.0,24.0,10.68
10277,10277-18,20220207,92,18,3,2,99,52.59,0.0,198,0.0,198.0,105.18
10277,10277-11,20220207,92,11,3,5,449,181.91,0.0,2245,0.0,2245.0,909.55
10278,10278-1,20220207,26,1,1,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
10279,10279-6,20220207,60,6,5,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
10279,10279-7,20220207,60,7,5,1,29,12.02,0.0,29,0.0,29.0,12.02
10280,10280-4,20220208,200,4,3,1,799,439.18,0.0,799,0.0,799.0,439.18
10280,10280-11,20220208,200,11,3,3,449,181.91,0.0,1347,0.0,1347.0,545.73
10280,10280-12,20220208,200,12,3,7,79,50.76,0.0,553,0.0,553.0,355.32
10281,10281-2,20220208,50,2,3,5,999,637.04,0.15,4995,749.25,4245.75,3185.2
10282,10282-5,20220208,200,5,5,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
10282,10282-15,20220208,200,15,5,5,8,3.56,0.1,40,4.0,36.0,17.8
10282,10282-3,20220208,200,3,5,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
10283,10283-5,20220208,86,5,1,5,499,219.06,0.15,2495,374.25,2120.75,1095.3
10283,10283-12,20220208,86,12,1,6,79,50.76,0.0,474,0.0,474.0,304.56
10284,10284-8,20220208,84,8,5,7,49,30.21,0.0,343,0.0,343.0,211.47
10284,10284-19,20220208,84,19,5,1,199,101.09,0.0,199,0.0,199.0,101.09
10284,10284-1,20220208,84,1,5,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
10285,10285-18,20220208,43,18,3,5,99,52.59,0.15,495,74.25,420.75,262.95
10286,10286-19,20220209,114,19,3,1,199,101.09,0.0,199,0.0,199.0,101.09
10287,10287-14,20220209,156,14,3,6,35,15.86,0.1,210,21.0,189.0,95.16
10287,10287-3,20220209,156,3,3,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
10288,10288-1,20220209,120,1,1,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
10289,10289-8,20220209,104,8,1,1,49,30.21,0.0,49,0.0,49.0,30.21
10290,10290-8,20220209,166,8,2,6,49,30.21,0.0,294,0.0,294.0,181.26
10290,10290-13,20220209,166,13,2,5,12,7.3,0.0,60,0.0,60.0,36.5
10290,10290-9,20220209,166,9,2,3,89,48.97,0.1,267,26.7,240.3,146.91
10290,10290-21,20220209,166,21,2,7,79,43.68,0.0,553,0.0,553.0,305.76
10291,10291-12,20220209,7,12,3,7,79,50.76,0.1,553,55.3,497.7,355.32
10292,10292-15,20220209,22,15,5,2,8,3.56,0.0,16,0.0,16.0,7.12
10292,10292-20,20220209,22,20,5,1,59,27.9,0.0,59,0.0,59.0,27.9
10293,10293-1,20220210,173,1,5,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
10293,10293-8,20220210,173,8,5,7,49,30.21,0.0,343,0.0,343.0,211.47
10294,10294-11,20220210,184,11,2,2,449,181.91,0.0,898,0.0,898.0,363.82
10294,10294-12,20220210,184,12,2,7,79,50.76,0.0,553,0.0,553.0,355.32
10294,10294-16,20220210,184,16,2,5,120,53.5,0.0,600,0.0,600.0,267.5
10295,10295-3,20220210,194,3,1,2,1099,640.72,0.1,2198,219.8,1978.2,1281.44
10295,10295-19,20220210,194,19,1,5,199,101.09,0.1,995,99.5,895.5,505.45
10296,10296-19,20220210,74,19,2,5,199,101.09,0.05,995,49.75,945.25,505.45
10296,10296-16,20220210,74,16,2,1,120,53.5,0.15,120,18.0,102.0,53.5
10297,10297-3,20220210,39,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
10297,10297-11,20220210,39,11,1,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
10297,10297-2,20220210,39,2,1,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
10297,10297-17,20220210,39,17,1,2,45,21.42,0.15,90,13.5,76.5,42.84
10298,10298-12,20220210,154,12,1,4,79,50.76,0.0,316,0.0,316.0,203.04
10298,10298-5,20220210,154,5,1,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
10298,10298-17,20220210,154,17,1,2,45,21.42,0.0,90,0.0,90.0,42.84
10299,10299-14,20220210,11,14,2,2,35,15.86,0.0,70,0.0,70.0,31.72
10299,10299-16,20220210,11,16,2,5,120,53.5,0.0,600,0.0,600.0,267.5
10300,10300-11,20220210,124,11,3,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
10300,10300-19,20220210,124,19,3,1,199,101.09,0.0,199,0.0,199.0,101.09
10300,10300-7,20220210,124,7,3,6,29,12.02,0.0,174,0.0,174.0,72.12
10300,10300-1,20220210,124,1,3,7,1299,641.23,0.1,9093,909.3,8183.7,4488.61
10301,10301-8,20220210,43,8,3,7,49,30.21,0.1,343,34.3,308.7,211.47
10301,10301-2,20220210,43,2,3,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
10301,10301-7,20220210,43,7,3,7,29,12.02,0.0,203,0.0,203.0,84.14
10302,10302-8,20220210,84,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
10302,10302-21,20220210,84,21,1,6,79,43.68,0.0,474,0.0,474.0,262.08
10302,10302-12,20220210,84,12,1,2,79,50.76,0.0,158,0.0,158.0,101.52
10303,10303-8,20220211,126,8,2,7,49,30.21,0.1,343,34.3,308.7,211.47
10304,10304-7,20220211,70,7,1,3,29,12.02,0.0,87,0.0,87.0,36.06
10304,10304-9,20220211,70,9,1,7,89,48.97,0.0,623,0.0,623.0,342.79
10304,10304-15,20220211,70,15,1,6,8,3.56,0.0,48,0.0,48.0,21.36
10304,10304-10,20220211,70,10,1,1,599,345.63,0.0,599,0.0,599.0,345.63
10305,10305-4,20220211,73,4,1,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
10305,10305-13,20220211,73,13,1,6,12,7.3,0.05,72,3.6,68.4,43.8
10305,10305-14,20220211,73,14,1,5,35,15.86,0.1,175,17.5,157.5,79.3
10306,10306-17,20220211,1,17,2,3,45,21.42,0.05,135,6.75,128.25,64.26
10306,10306-9,20220211,1,9,2,7,89,48.97,0.05,623,31.15,591.85,342.79
